index,2025-03-31 00:00:00,2024-03-31 00:00:00
Ordinary Shares Number,583544510.0,583963682.0
Share Issued,583544510.0,583963682.0
Net Debt,,32200000.0
Total Debt,153300000.0,189100000.0
Tangible Book Value,1808300000.0,1670700000.0
Invested Capital,1954400000.0,1873300000.0
Working Capital,435000000.0,319900000.0
Net Tangible Assets,1808300000.0,1670700000.0
Capital Lease Obligations,89300000.0,74900000.0
Common Stock Equity,1890400000.0,1759100000.0
Total Capitalization,1890400000.0,1794800000.0
Total Equity Gross Minority Interest,1890400000.0,1759100000.0
Stockholders Equity,1890400000.0,1759100000.0
Gains Losses Not Affecting Retained Earnings,195200000.0,260100000.0
Other Equity Adjustments,800000.0,69700000.0
Fixed Assets Revaluation Reserve,187000000.0,187000000.0
Foreign Currency Translation Adjustments,7400000.0,3400000.0
Retained Earnings,1226600000.0,1095000000.0
Capital Stock,468600000.0,404000000.0
Common Stock,468600000.0,404000000.0
Total Liabilities Net Minority Interest,660400000.0,522600000.0
Total Non Current Liabilities Net Minority Interest,160000000.0,137600000.0
Derivative Product Liabilities,53700000.0,11400000.0
Tradeand Other Payables Non Current,25200000.0,21400000.0
Non Current Deferred Liabilities,8700000.0,5600000.0
Non Current Deferred Taxes Liabilities,8700000.0,5600000.0
Long Term Debt And Capital Lease Obligation,66900000.0,92900000.0
Long Term Capital Lease Obligation,66900000.0,57200000.0
Long Term Debt,,35700000.0
Long Term Provisions,5500000.0,6300000.0
Current Liabilities,500400000.0,385000000.0
Current Deferred Liabilities,75400000.0,18500000.0
Current Deferred Taxes Liabilities,75400000.0,18500000.0
Current Debt And Capital Lease Obligation,86400000.0,96200000.0
Current Capital Lease Obligation,22400000.0,17700000.0
Current Debt,64000000.0,78500000.0
Other Current Borrowings,64000000.0,78500000.0
Current Provisions,66800000.0,50400000.0
Payables And Accrued Expenses,271800000.0,219900000.0
Payables,271800000.0,219900000.0
Other Payable,218900000.0,187500000.0
Accounts Payable,52900000.0,32400000.0
Total Assets,2550800000.0,2281700000.0
Total Non Current Assets,1615400000.0,1576800000.0
Non Current Deferred Assets,155100000.0,92500000.0
Non Current Deferred Taxes Assets,155100000.0,92500000.0
Non Current Accounts Receivable,1100000.0,2400000.0
Financial Assets,38600000.0,53500000.0
Goodwill And Other Intangible Assets,82100000.0,88400000.0
Other Intangible Assets,82100000.0,88400000.0
Net PPE,1338500000.0,1340000000.0
Accumulated Depreciation,-648500000.0,-559700000.0
Gross PPE,1987000000.0,1899700000.0
Construction In Progress,160700000.0,259400000.0
Other Properties,131300000.0,111400000.0
Machinery Furniture Equipment,671300000.0,594500000.0
Land And Improvements,1023700000.0,934400000.0
Current Assets,935400000.0,704900000.0
Hedging Assets Current,9900000.0,36300000.0
Current Deferred Assets,13500000.0,9000000.0
Current Deferred Taxes Assets,13500000.0,9000000.0
Inventory,342900000.0,320400000.0
Inventories Adjustments Allowances,-71400000.0,-79100000.0
Finished Goods,257500000.0,235400000.0
Raw Materials,156800000.0,164100000.0
Receivables,304600000.0,257200000.0
Receivables Adjustments Allowances,-4200000.0,-3500000.0
Other Receivables,41500000.0,37700000.0
Accounts Receivable,267300000.0,223000000.0
Cash Cash Equivalents And Short Term Investments,264500000.0,82000000.0
Cash And Cash Equivalents,264500000.0,82000000.0
Cash Financial,264500000.0,82000000.0
