index,2025-07-31 00:00:00,2025-04-30 00:00:00,2025-01-31 00:00:00,2024-10-31 00:00:00,2024-07-31 00:00:00,2024-01-31 00:00:00
Free Cash Flow,13470000000.0,26187000000.0,15552000000.0,16814000000.0,13511000000.0,
Repurchase Of Capital Stock,-9720000000.0,-14095000000.0,-7811000000.0,-10997000000.0,-7158000000.0,
Repayment Of Debt,,,0.0,0.0,,0.0
Capital Expenditure,-1895000000.0,-1227000000.0,-1077000000.0,-813000000.0,-977000000.0,
Income Tax Paid Supplemental Data,,,4129000000.0,3540000000.0,,1873000000.0
End Cash Position,11639000000.0,15234000000.0,8589000000.0,9107000000.0,8571000000.0,
Beginning Cash Position,15234000000.0,8589000000.0,9107000000.0,8571000000.0,7587000000.0,
Changes In Cash,-3595000000.0,6645000000.0,-518000000.0,536000000.0,984000000.0,
Financing Cash Flow,-11833000000.0,-15553000000.0,-9949000000.0,-12745000000.0,-10320000000.0,
Cash Flow From Continuing Financing Activities,-11833000000.0,-15553000000.0,-9949000000.0,-12745000000.0,-10320000000.0,
Net Other Financing Charges,-1869000000.0,-1584000000.0,-1894000000.0,-1707000000.0,-1666000000.0,
Proceeds From Stock Option Exercised,0.0,370000000.0,1000000.0,204000000.0,0.0,
Cash Dividends Paid,-244000000.0,-244000000.0,-245000000.0,-245000000.0,-246000000.0,
Common Stock Dividend Paid,-244000000.0,-244000000.0,-245000000.0,-245000000.0,-246000000.0,
Net Common Stock Issuance,-9720000000.0,-14095000000.0,-7811000000.0,-10997000000.0,-7158000000.0,
Common Stock Payments,-9720000000.0,-14095000000.0,-7811000000.0,-10997000000.0,-7158000000.0,
Net Issuance Payments Of Debt,,,0.0,0.0,,0.0
Net Long Term Debt Issuance,,,0.0,0.0,,0.0
Long Term Debt Payments,,,0.0,0.0,,0.0
Investing Cash Flow,-7127000000.0,-5216000000.0,-7198000000.0,-4346000000.0,-3184000000.0,
Cash Flow From Continuing Investing Activities,-7127000000.0,-5216000000.0,-7198000000.0,-4346000000.0,-3184000000.0,
Net Investment Purchase And Sale,-4938000000.0,-3606000000.0,-5601000000.0,-3385000000.0,-1929000000.0,
Sale Of Investment,3220000000.0,3589000000.0,1887000000.0,1607000000.0,4159000000.0,
Purchase Of Investment,-8158000000.0,-7195000000.0,-7488000000.0,-4992000000.0,-6088000000.0,
Net Business Purchase And Sale,-294000000.0,-383000000.0,-542000000.0,-148000000.0,-278000000.0,
Sale Of Business,,,,66000000.0,,
Purchase Of Business,-294000000.0,-383000000.0,-542000000.0,-148000000.0,-278000000.0,
Net PPE Purchase And Sale,-1895000000.0,-1227000000.0,-1077000000.0,-813000000.0,-977000000.0,
Purchase Of PPE,-1895000000.0,-1227000000.0,-1077000000.0,-813000000.0,-977000000.0,
Operating Cash Flow,15365000000.0,27414000000.0,16629000000.0,17627000000.0,14488000000.0,
Cash Flow From Continuing Operating Activities,15365000000.0,27414000000.0,16629000000.0,17627000000.0,14488000000.0,
Change In Working Capital,-11022000000.0,8654000000.0,-5863000000.0,-2694000000.0,-1660000000.0,
Change In Other Current Liabilities,629000000.0,350000000.0,372000000.0,265000000.0,261000000.0,
Change In Payables And Accrued Expense,-2739000000.0,8069000000.0,1227000000.0,2293000000.0,-65000000.0,
Change In Accrued Expense,-4053000000.0,7128000000.0,360000000.0,604000000.0,-888000000.0,
Change In Payable,1314000000.0,941000000.0,867000000.0,1689000000.0,823000000.0,
Change In Account Payable,1314000000.0,941000000.0,867000000.0,1689000000.0,823000000.0,
Change In Prepaid Assets,386000000.0,560000000.0,331000000.0,-714000000.0,714000000.0,
Change In Inventory,-3622000000.0,-1258000000.0,-2424000000.0,-977000000.0,-803000000.0,
Change In Receivables,-5676000000.0,933000000.0,-5369000000.0,-3561000000.0,-1767000000.0,
Changes In Account Receivables,-5676000000.0,933000000.0,-5369000000.0,-3561000000.0,-1767000000.0,
Other Non Cash Items,-98000000.0,-98000000.0,-137000000.0,-77000000.0,-143000000.0,
Stock Based Compensation,1625000000.0,1474000000.0,1321000000.0,1252000000.0,1153000000.0,
Deferred Tax,17000000.0,-2177000000.0,-598000000.0,-603000000.0,-1699000000.0,
Deferred Income Tax,17000000.0,-2177000000.0,-598000000.0,-603000000.0,-1699000000.0,
Depreciation Amortization Depletion,669000000.0,611000000.0,543000000.0,478000000.0,433000000.0,
Depreciation And Amortization,669000000.0,611000000.0,543000000.0,478000000.0,433000000.0,
Operating Gains Losses,-2248000000.0,175000000.0,-728000000.0,-38000000.0,-195000000.0,
Gain Loss On Investment Securities,-2248000000.0,175000000.0,-728000000.0,-38000000.0,-195000000.0,
Gain Loss On Sale Of Business,,,,-38000000.0,,
Net Income From Continuing Operations,26422000000.0,18775000000.0,22091000000.0,19309000000.0,16599000000.0,
